loan_id,customer_id,loan_type,loan_amount,interest_rate,loan_term_months,repayment_status,issue_date
1,519,BUSINESS,2431537.13,30.42,,,2024-11-15
2,214,Personal,331366.42,6.25,12.0,,2022-01-21
3,503,,1480186.97,,,Late,2024-02-07
4,102,BUSINESS,484334.97,34.18,48.0,Late,2022-06-02
5,527,,568756.18,,12.0,Late,2023-11-08
6,204,Mortgage,2726284.81,-0.56,48.0,,2022-08-08
7,11,,944815.8,,,DEFAULTED,2024-08-25
8,523,,938782.43,-1.71,48.0,DEFAULTED,2021-07-28
9,453,,207194.84,,36.0,,2022-05-25
10,295,Mortgage,1911594.36,27.0,12.0,DEFAULTED,2023-10-23
11,242,Personal,651142.5,23.9,12.0,DEFAULTED,2021-05-23
12,542,Mortgage,1965407.78,29.44,48.0,,2026-03-31
13,365,Personal,2365047.13,28.32,12.0,Late,2021-11-08
14,354,Personal,1685954.3,,12.0,,2024-05-05
15,538,Mortgage,347273.08,,24.0,Performing,2022-04-29
16,283,,1274968.75,11.58,24.0,,2026-03-20
17,300,,534416.9,20.93,12.0,DEFAULTED,2022-01-17
18,500,Personal,396049.56,,12.0,,2022-04-12
19,411,BUSINESS,599830.68,3.19,36.0,Late,2024-05-06
20,413,Mortgage,2535959.97,14.96,,,2023-07-03
21,317,Personal,258689.69,24.96,12.0,DEFAULTED,2022-07-11
22,80,Mortgage,2254223.07,20.63,36.0,Late,2025-08-22
23,348,BUSINESS,236249.64,7.11,36.0,Late,2022-10-24
24,177,Mortgage,207168.38,,24.0,DEFAULTED,2022-10-13
25,419,Personal,2868546.01,18.97,24.0,Late,2025-10-14
26,193,,2625260.25,7.9,24.0,Late,2024-08-04
27,99,BUSINESS,2109454.23,,36.0,Late,2024-11-22
28,24,Personal,2406818.69,32.04,48.0,DEFAULTED,2024-04-26
29,42,,907104.03,4.94,36.0,DEFAULTED,2022-10-31
30,291,Personal,1488281.81,9.61,24.0,DEFAULTED,2023-12-16
31,348,,48162.92,12.36,36.0,Performing,2022-06-19
32,233,BUSINESS,2902418.72,,36.0,DEFAULTED,2022-03-01
33,492,,2676607.21,,48.0,Late,2025-09-29
34,110,,2677221.72,,36.0,Late,2021-10-12
35,454,Personal,13275.07,,,,2022-10-04
36,141,,2500571.84,,48.0,Late,2026-01-08
37,344,,811817.09,,12.0,,2023-07-18
38,232,Personal,733937.11,,48.0,DEFAULTED,2023-04-23
39,157,Personal,1469287.4,34.97,,Performing,2023-10-08
40,26,Personal,244122.29,30.6,48.0,DEFAULTED,2022-04-27
41,370,Personal,1844815.64,3.44,24.0,Late,2024-06-14
42,223,BUSINESS,1400814.06,16.98,36.0,Performing,2023-09-23
43,144,Personal,276879.55,,,Late,2026-04-17
44,272,,354089.7,,36.0,,2022-04-08
45,272,,1483987.28,19.31,12.0,Performing,2022-07-13
46,532,Mortgage,1529111.1,,12.0,Late,2024-01-27
47,166,Mortgage,570878.09,17.74,24.0,DEFAULTED,2023-05-07
48,530,Personal,2316367.23,,,Performing,2026-04-12
49,40,,1247651.56,,24.0,,2024-09-11
50,208,Mortgage,2419914.75,4.45,24.0,DEFAULTED,2021-11-30
51,392,Mortgage,1292394.36,,,,2021-11-29
52,478,Personal,2536125.48,10.57,24.0,,2024-09-12
53,88,Personal,2505573.3,25.13,36.0,,2021-09-04
54,412,BUSINESS,281458.74,10.99,48.0,Late,2021-05-23
55,292,Mortgage,1036093.98,,12.0,DEFAULTED,2021-11-29
56,80,Mortgage,1246205.23,,12.0,Performing,2025-05-21
57,26,BUSINESS,1655679.47,,36.0,Performing,2023-07-20
58,300,Mortgage,1983082.15,34.35,,Performing,2023-04-13
59,284,BUSINESS,2214470.19,,24.0,DEFAULTED,2022-08-30
60,348,,2850711.94,,,Late,2022-05-15
61,2,,1574549.15,,12.0,DEFAULTED,2022-04-29
62,264,Mortgage,951585.0,25.74,12.0,DEFAULTED,2023-10-23
63,170,Personal,2166892.53,20.97,,Performing,2023-10-18
64,189,,2020788.02,0.97,48.0,Performing,2022-06-24
65,113,BUSINESS,1345349.09,,12.0,DEFAULTED,2023-06-04
66,166,,2671977.99,,36.0,,2021-12-14
67,71,Mortgage,307550.74,,24.0,,2022-10-08
68,490,,1564672.54,,12.0,Performing,2022-02-05
69,23,,61488.06,18.51,24.0,Late,2021-11-28
70,159,Personal,2869114.17,2.32,,Performing,2022-04-12
71,519,Personal,1981814.3,2.37,48.0,Performing,2022-09-01
72,475,,725233.38,,48.0,,2023-09-18
73,342,Mortgage,349049.68,32.73,48.0,DEFAULTED,2023-04-05
74,365,,1954137.51,,24.0,Performing,2022-06-01
75,328,Personal,197186.19,24.12,12.0,,2024-12-14
76,245,Personal,154358.79,,48.0,,2025-12-23
77,245,Mortgage,2469612.94,1.83,,,2025-09-29
78,102,Personal,2145199.08,,48.0,,2023-10-28
79,471,BUSINESS,1638045.8,28.87,12.0,Late,2021-09-02
80,40,Personal,617423.31,11.95,36.0,Late,2025-12-19
81,350,,713828.17,,24.0,,2021-10-27
82,116,,1570847.69,8.59,48.0,Late,2025-10-23
83,342,Mortgage,1132515.86,-1.78,36.0,,2022-02-04
84,206,Personal,319256.14,,48.0,Late,2025-02-25
85,6,,2680234.84,17.42,,DEFAULTED,2024-03-25
86,427,,230045.0,,48.0,DEFAULTED,2022-09-14
87,473,Personal,313051.69,34.84,12.0,,2023-11-27
88,312,Mortgage,2282585.76,,48.0,DEFAULTED,2023-12-13
89,77,,832107.11,13.81,24.0,DEFAULTED,2022-09-13
90,408,Personal,2878460.9,18.21,24.0,Performing,2024-04-15
91,459,Personal,1807924.76,20.69,36.0,Performing,2023-07-06
92,272,,2164676.05,,24.0,Late,2023-10-08
93,171,BUSINESS,2153225.77,,12.0,Performing,2023-12-10
94,110,BUSINESS,1810416.04,,12.0,Performing,2024-08-25
95,144,BUSINESS,525255.97,,36.0,,2023-04-02
96,482,,2985460.59,22.95,24.0,DEFAULTED,2024-08-03
97,5,BUSINESS,2875487.04,,,Performing,2024-08-01
98,318,BUSINESS,1239663.79,,48.0,DEFAULTED,2021-07-16
99,113,,1025532.68,,48.0,,2022-03-28
100,318,Mortgage,56252.47,-1.24,,Late,2024-04-10
101,272,,1093427.48,28.3,24.0,Performing,2026-01-03
102,54,BUSINESS,1490688.35,,36.0,Late,2024-04-16
103,323,Mortgage,982032.13,29.41,12.0,Late,2021-08-09
104,323,BUSINESS,2723278.83,,48.0,,2024-08-20
105,76,Mortgage,1157954.18,,,Late,2026-05-07
106,254,,1891674.38,,24.0,DEFAULTED,2022-11-29
107,450,BUSINESS,1081797.4,-1.23,12.0,DEFAULTED,2023-12-29
108,99,Personal,2395923.83,18.64,36.0,Performing,2022-10-26
109,454,Mortgage,2668254.2,29.1,24.0,,2023-12-24
110,230,Mortgage,1205059.07,,12.0,,2023-09-11
111,173,Mortgage,1744582.54,,36.0,,2023-07-15
112,48,BUSINESS,1723491.47,27.79,12.0,Performing,2025-04-30
113,138,,2252748.8,14.18,12.0,Performing,2023-09-01
114,348,BUSINESS,334027.42,14.19,36.0,Performing,2022-04-23
115,451,BUSINESS,1854181.26,22.19,12.0,DEFAULTED,2025-01-29
116,173,BUSINESS,1080778.76,0.08,24.0,DEFAULTED,2025-01-20
117,292,,2565066.74,22.16,12.0,,2022-07-11
118,502,Personal,2653944.16,,24.0,Performing,2022-08-10
119,300,Personal,1875420.41,,48.0,Late,2021-06-01
120,37,BUSINESS,1616296.85,,48.0,Performing,2026-04-23
121,57,,2276748.56,,,Late,2024-09-29
122,484,,1020502.39,16.65,48.0,DEFAULTED,2022-10-31
123,344,Mortgage,2116508.99,,24.0,Late,2022-01-24
124,368,,2502448.72,15.78,48.0,Performing,2023-06-09
125,333,BUSINESS,790424.82,,48.0,Late,2025-03-25
126,146,BUSINESS,1326023.8,,48.0,,2026-02-13
127,32,Personal,1265470.21,,36.0,Late,2023-10-10
128,530,BUSINESS,1640966.1,,24.0,,2024-09-14
129,327,BUSINESS,835662.98,,24.0,Late,2024-08-30
130,4,Mortgage,958419.4,32.1,,Performing,2025-11-14
131,337,BUSINESS,798164.14,17.76,36.0,Performing,2023-06-12
132,258,Personal,1149040.26,,12.0,Late,2023-08-15
133,322,Personal,2999844.65,-1.13,,DEFAULTED,2025-03-22
134,219,Mortgage,2918681.94,16.0,,Late,2021-06-03
135,483,,429465.88,,,,2023-07-20
136,452,Personal,1115040.17,-0.97,,Late,2022-08-26
137,42,Mortgage,443730.74,27.95,,DEFAULTED,2025-06-09
138,486,Mortgage,2982484.78,,,,2025-07-19
139,329,BUSINESS,1975854.47,-0.86,24.0,DEFAULTED,2025-01-18
140,313,,2491759.38,8.63,,Performing,2021-11-04
141,386,Personal,863040.73,0.66,24.0,Late,2022-05-20
142,404,Personal,1920562.16,12.67,48.0,Performing,2025-02-08
143,231,BUSINESS,2385924.28,13.04,24.0,DEFAULTED,2021-09-13
144,520,BUSINESS,2747468.52,,12.0,Performing,2024-01-21
145,105,,1581360.71,20.45,12.0,DEFAULTED,2022-08-19
146,516,,497146.54,,12.0,Performing,2025-04-24
147,152,BUSINESS,634333.54,16.4,,Late,2023-04-14
148,168,,2139722.12,10.28,,,2023-04-01
149,520,Mortgage,1197553.3,,,DEFAULTED,2026-04-16
150,548,Personal,1096927.96,29.49,,DEFAULTED,2022-04-18
151,335,BUSINESS,2891108.21,,24.0,DEFAULTED,2024-04-05
152,445,,14966.37,,48.0,,2025-05-23
153,332,Mortgage,864144.66,,,Performing,2021-09-03
154,50,Personal,1189515.72,29.75,48.0,,2024-07-25
155,500,Mortgage,1821234.56,,48.0,Performing,2026-04-12
156,518,BUSINESS,1654318.7,,36.0,DEFAULTED,2025-07-12
157,550,BUSINESS,568355.87,,48.0,DEFAULTED,2026-03-10
158,310,BUSINESS,848598.57,14.56,12.0,,2022-08-12
159,236,Personal,1740221.98,10.7,24.0,,2024-02-14
160,124,Mortgage,1776234.52,,36.0,DEFAULTED,2022-03-10
161,490,Mortgage,2349014.39,15.88,12.0,Performing,2022-11-23
162,79,Mortgage,1163847.92,-1.85,,,2025-01-02
163,501,Mortgage,2853023.05,,36.0,,2024-03-15
164,368,Mortgage,815635.49,,24.0,,2021-12-11
165,540,,1947584.55,0.38,,Performing,2022-03-27
166,96,BUSINESS,1066658.57,,36.0,,2022-05-07
167,358,Personal,91695.26,12.67,12.0,,2025-12-25
168,205,,2680632.18,,36.0,Late,2024-02-02
169,286,BUSINESS,767108.52,,,DEFAULTED,2025-03-01
170,461,Personal,246415.18,,24.0,DEFAULTED,2023-08-31
171,520,Mortgage,2895799.29,,48.0,DEFAULTED,2021-12-28
172,432,Personal,2165172.59,20.61,48.0,Late,2023-01-19
173,520,,305167.64,,48.0,Late,2024-09-13
174,532,BUSINESS,791708.63,26.82,24.0,Late,2022-12-05
175,284,,2812234.33,,24.0,Performing,2021-09-13
176,337,Personal,2390844.5,,48.0,,2024-04-08
177,224,,1427528.6,-0.12,24.0,,2024-07-24
178,339,Personal,2935919.17,21.92,36.0,DEFAULTED,2021-11-19
179,447,BUSINESS,2446289.75,,48.0,Performing,2022-03-15
180,86,Mortgage,16211.35,-1.95,48.0,Late,2025-11-29
181,90,Mortgage,2643649.19,,48.0,Late,2025-03-04
182,250,BUSINESS,2684330.96,,12.0,Performing,2022-01-27
183,128,,1690464.27,,12.0,Performing,2025-05-26
184,40,BUSINESS,813736.91,,48.0,,2023-09-10
185,2,BUSINESS,1486004.43,2.29,12.0,Performing,2024-01-26
186,520,Personal,129472.92,19.16,,DEFAULTED,2022-08-03
187,170,BUSINESS,1892133.24,12.22,24.0,Late,2022-07-22
188,285,,1332567.4,18.12,36.0,Performing,2024-04-28
189,209,Mortgage,1361930.7,,24.0,,2025-02-01
190,61,Personal,843121.56,,12.0,DEFAULTED,2025-07-19
191,180,Mortgage,2916285.85,,48.0,DEFAULTED,2021-12-27
192,460,BUSINESS,351186.66,,12.0,Late,2022-11-23
193,523,BUSINESS,154956.18,0.24,48.0,Performing,2023-11-24
194,276,Personal,2118408.51,10.09,,Late,2024-10-25
195,543,BUSINESS,845071.61,,12.0,DEFAULTED,2022-06-02
196,5,BUSINESS,2509885.12,7.54,36.0,,2024-12-13
197,279,Mortgage,669245.56,,,DEFAULTED,2022-12-03
198,257,,564141.86,30.34,12.0,Late,2022-10-18
199,22,Personal,2253798.61,33.98,24.0,DEFAULTED,2025-01-04
200,282,,2687660.98,26.8,24.0,Late,2026-01-18
201,438,BUSINESS,2045962.45,-1.02,24.0,,2024-12-27
202,55,,2628998.38,28.43,,,2025-10-28
203,228,,2364411.9,3.26,24.0,DEFAULTED,2022-06-07
204,450,Mortgage,215364.12,11.78,12.0,Performing,2023-05-19
205,201,BUSINESS,893450.51,19.3,24.0,DEFAULTED,2023-10-10
206,92,Mortgage,463117.27,,,Performing,2024-08-04
207,206,Mortgage,2957160.56,14.19,48.0,,2024-08-15
208,115,Personal,9934.59,,36.0,Performing,2023-09-09
209,212,BUSINESS,2457695.3,,12.0,Performing,2022-08-17
210,144,,1994898.35,27.01,12.0,,2023-01-01
211,106,,1869259.31,14.82,,DEFAULTED,2025-04-04
212,473,Mortgage,793426.62,14.19,12.0,DEFAULTED,2021-08-01
213,22,Mortgage,578956.16,,48.0,Late,2024-10-20
214,55,,2015690.44,13.42,36.0,Late,2021-12-22
215,406,Personal,1297998.11,,36.0,,2026-03-22
216,222,BUSINESS,420305.15,25.61,24.0,Late,2025-10-10
217,223,,1230050.55,14.25,36.0,Performing,2023-06-19
218,176,Mortgage,2670520.0,,,,2021-07-30
219,52,Personal,2046610.96,,48.0,Late,2026-01-05
220,488,BUSINESS,725842.17,32.52,12.0,,2025-08-22
221,30,,2215284.78,5.08,36.0,DEFAULTED,2025-07-27
222,136,BUSINESS,1949868.37,22.33,24.0,Performing,2025-05-22
223,244,Personal,2120756.26,15.59,48.0,Late,2025-10-17
224,365,,2524209.81,3.63,,,2024-07-31
225,197,,1292627.17,,36.0,,2022-01-11
226,473,Personal,1383985.02,31.66,,Late,2026-02-19
227,121,,2750161.27,2.07,36.0,Late,2023-05-23
228,470,Personal,2602992.34,,24.0,,2021-05-24
229,438,,1084184.72,,24.0,DEFAULTED,2022-09-21
230,292,BUSINESS,2034235.26,,36.0,Late,2022-11-09
231,273,,1359713.24,,48.0,Performing,2022-06-11
232,329,Personal,587445.15,19.9,24.0,,2026-02-25
233,271,Personal,1197999.96,6.57,,Performing,2023-09-24
234,36,Personal,2883470.57,5.94,24.0,DEFAULTED,2025-02-16
235,221,Personal,2137112.49,,48.0,Performing,2025-07-31
236,65,Personal,372359.08,15.46,24.0,,2022-07-16
237,520,BUSINESS,1660428.43,,36.0,DEFAULTED,2025-05-06
238,2,,313040.64,,36.0,Performing,2021-11-02
239,243,Personal,1453182.39,,12.0,Late,2021-12-31
240,417,BUSINESS,1977299.51,19.74,48.0,DEFAULTED,2025-02-25
241,172,Mortgage,1327915.52,26.33,24.0,Performing,2025-08-23
242,348,Mortgage,113487.48,,12.0,DEFAULTED,2023-01-01
243,292,Personal,2480573.44,15.79,,Performing,2023-05-29
244,231,Personal,1647164.17,,,Late,2025-11-19
245,108,BUSINESS,1167274.14,,12.0,Performing,2023-01-31
246,128,,964237.89,27.08,24.0,Performing,2024-11-15
247,130,Personal,512431.3,,12.0,,2026-01-21
248,95,,2005835.62,8.77,24.0,Late,2023-07-09
249,53,Personal,891628.64,5.22,24.0,,2025-04-26
250,478,BUSINESS,1111447.67,26.27,24.0,Performing,2022-11-24
251,272,BUSINESS,411501.97,30.49,36.0,DEFAULTED,2021-11-12
252,88,,2734686.27,-1.26,36.0,Late,2024-05-27
253,329,Personal,528797.14,,24.0,Performing,2025-07-26
254,516,Personal,1189277.0,,36.0,Late,2024-12-08
255,276,,167205.49,31.65,,Performing,2024-03-18
256,198,BUSINESS,2636716.81,19.76,12.0,DEFAULTED,2025-01-27
257,316,Mortgage,2402100.1,7.53,24.0,DEFAULTED,2024-09-03
258,496,Personal,1958143.86,,48.0,,2021-07-05
259,108,Mortgage,344265.82,,,Performing,2023-08-05
260,256,BUSINESS,1913062.81,,36.0,Late,2026-01-14
261,46,Personal,1601979.05,,,DEFAULTED,2023-06-22
262,358,,287958.98,,24.0,Late,2026-01-05
263,37,Personal,699425.43,,12.0,,2026-03-02
264,35,Mortgage,501102.24,12.06,24.0,DEFAULTED,2024-04-25
265,96,BUSINESS,1503971.29,,36.0,,2024-11-17
266,542,BUSINESS,1989371.93,,12.0,Late,2026-01-20
267,231,Mortgage,2899546.72,,36.0,Performing,2025-01-06
268,517,,23845.13,,48.0,DEFAULTED,2022-08-05
269,204,Mortgage,1842870.54,,12.0,DEFAULTED,2023-06-18
270,184,BUSINESS,1050574.96,24.92,24.0,,2025-01-29
271,288,BUSINESS,1401245.66,,24.0,,2022-02-09
272,405,,2366527.8,,36.0,Performing,2023-05-10
273,535,,1572270.24,,12.0,DEFAULTED,2024-11-14
274,48,Personal,644904.24,33.22,12.0,Late,2024-07-05
275,33,BUSINESS,811149.97,7.17,,DEFAULTED,2024-12-21
276,77,Mortgage,2810923.18,10.24,36.0,DEFAULTED,2023-04-02
277,250,,2834078.97,,24.0,DEFAULTED,2022-03-27
278,429,BUSINESS,801039.74,22.51,24.0,,2024-06-30
279,155,,1302467.59,2.99,,Late,2021-07-11
280,92,,309570.87,,48.0,,2023-07-21
281,392,BUSINESS,655910.47,30.03,,,2025-08-07
282,272,Personal,525595.05,8.92,12.0,Late,2022-06-29
283,427,BUSINESS,2566480.41,29.56,,Late,2025-09-19
284,485,Mortgage,1294639.92,,,,2022-07-29
285,204,BUSINESS,2022423.13,3.81,36.0,Late,2024-02-03
286,106,BUSINESS,2375064.02,,24.0,Performing,2025-03-29
287,26,,166953.2,12.45,24.0,,2021-07-15
288,168,Mortgage,383581.9,,48.0,,2022-01-17
289,409,Personal,322138.6,27.73,36.0,DEFAULTED,2023-08-01
290,173,BUSINESS,1071369.89,,24.0,DEFAULTED,2025-10-07
291,216,Mortgage,696091.87,,48.0,Late,2022-09-17
292,215,Personal,871500.03,,36.0,DEFAULTED,2026-01-28
293,295,BUSINESS,1878560.73,15.14,,Late,2023-02-26
294,32,,2881386.16,,48.0,DEFAULTED,2023-09-28
295,301,Personal,1235705.88,,48.0,Performing,2024-05-25
296,423,BUSINESS,2828378.51,9.45,36.0,Performing,2025-06-23
297,484,Personal,1194416.65,25.42,12.0,Performing,2024-11-14
298,410,Mortgage,2878541.48,,48.0,DEFAULTED,2025-04-04
299,494,,113932.95,21.77,48.0,Performing,2021-11-24
300,161,BUSINESS,2022889.7,,12.0,,2024-01-09
1,519,BUSINESS,2431537.13,30.42,,,2024-11-15
2,214,Personal,331366.42,6.25,12.0,,2022-01-21
3,503,,1480186.97,,,Late,2024-02-07
4,102,BUSINESS,484334.97,34.18,48.0,Late,2022-06-02
5,527,,568756.18,,12.0,Late,2023-11-08
6,204,Mortgage,2726284.81,-0.56,48.0,,2022-08-08
7,11,,944815.8,,,DEFAULTED,2024-08-25
8,523,,938782.43,-1.71,48.0,DEFAULTED,2021-07-28
